0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
5,-1,0
4,-1,0
3,-1,0
3,-2,0
3,-3,0
3,-4,0
4,-4,0
4,-4,1
4,-4,2
4,-5,2
4,-6,2
3,-6,2
3,-6,1
2,-6,1
2,-7,1
3,-7,1
3,-7,2
3,-8,2
3,-8,3
3,-9,3
3,-9,4
2,-9,4
2,-9,5
2,-10,5
1,-10,5
1,-10,6
1,-10,7
0,-10,7
0,-10,8
0,-9,8
-1,-9,8
-1,-10,8
-2,-10,8
-2,-11,8
-2,-11,7
-2,-10,7
-2,-10,6
-3,-10,6
-3,-10,5
-4,-10,5
-4,-10,4
-4,-9,4
-5,-9,4
-5,-8,4
-5,-7,4
-4,-7,4
-4,-7,3
-3,-7,3
-3,-7,4
-3,-8,4
-3,-9,4
-3,-10,4
-3,-11,4
-3,-11,3
-4,-11,3
-4,-11,4
-4,-11,5
-4,-11,6
-5,-11,6
-5,-11,7
-4,-11,7
-3,-11,7
-3,-10,7
-4,-10,7
-4,-10,6
-4,-9,6
-4,-8,6
-4,-7,6
-4,-6,6
-4,-5,6
-4,-5,5
-4,-5,4
-4,-6,4
-4,-6,5
-3,-6,5
-3,-7,5
-4,-7,5
-5,-7,5
-5,-7,6
-5,-7,7
-5,-7,8
-5,-7,9
-6,-7,9
-6,-7,8
-7,-7,8
-8,-7,8
-9,-7,8
-10,-7,8
-10,-6,8
-9,-6,8
-8,-6,8
-8,-5,8
-8,-5,7
-8,-6,7
-7,-6,7
-7,-6,8
-7,-5,8
-7,-5,7
-6,-5,7
-6,-5,6
-6,-6,6
-7,-6,6
-7,-7,6
-7,-7,5
